Column1,Column2,Column3,Column4,Column5,Column6
,Kevin Millar (12),170,5382,R,HR Log
,Tim Raines+ (23),170,10359,B,HR Log
493.,Ramón Hernández (15),169,5701,R,HR Log
,Lloyd Moseby (12),169,6574,L,HR Log
,Pete O'Brien (12),169,6168,L,HR Log
,Alex Ríos (12),169,6929,R,HR Log
,"Eddie Rosario (10, 32)",169,4347,L,HR Log
,Enos Slaughter+ (19),169,9087,L,HR Log
,Ty Wigginton (12),169,4949,R,HR Log
500.,José Hernández (15),168,5089,R,HR Log
Rank,"Player (yrs, age)",Home Runs,PA,Bats,HR Log
,Elston Howard (15),168,5929,R,HR Log
,"J.T. Realmuto (11, 33)",168,4992,R,HR Log
,Al Smith (15),168,6331,R,HR Log
504.,Casey Blake (13),167,5091,R,HR Log
,"Michael Conforto (9, 31)",167,3938,L,HR Log
,Charles Johnson (12),167,4386,R,HR Log
,Gus Triandos (13),167,4426,R,HR Log
,Ben Zobrist (14),167,6836,B,HR Log
509.,Tony Conigliaro (8),166,3591,R,HR Log
,Josh Gibson+ (14),166,2526,R,HR Log
,Larry Hisle (14),166,4780,R,HR Log
,Dwayne Murphy (12),166,5242,L,HR Log
,Colby Rasmus (10),166,4119,L,HR Log
,Bill Robinson (16),166,4730,R,HR Log
,Paul Sorrento (11),166,3890,L,HR Log
516.,"Ronald Acuña Jr. (7, 26)",165,3254,R,HR Log
,Yoenis Céspedes (8),165,3490,R,HR Log
,José Cruz (19),165,8931,L,HR Log
,Jacque Jones (10),165,4993,L,HR Log
520.,"Yordan Alvarez (6, 27)",164,2668,L,HR Log
,Hank Bauer (14),164,5778,R,HR Log
,Eduardo Escobar (13),164,5121,B,HR Log
,Chick Hafey+ (13),164,5116,R,HR Log
,Jim Lemon (12),164,3873,R,HR Log
,"Miguel Sanó (9, 31)",164,2954,R,HR Log
,Andy Seminick (15),164,4575,R,HR Log
,B.J. Upton (12),164,5858,R,HR Log
,Andy Van Slyke (13),164,6495,L,HR Log
,Claudell Washington (17),164,7367,L,HR Log
530.,Don Demeter (11),163,3730,R,HR Log
,Damion Easley (17),163,6211,R,HR Log
,Ken Keltner (13),163,6316,R,HR Log
,Bill Madlock (15),163,7372,R,HR Log
,Roy Smalley (13),163,6596,B,HR Log
535.,Pedro Álvarez (9),162,3321,L,HR Log
,Clete Boyer (16),162,6368,R,HR Log
,Andre Ethier (12),162,5425,L,HR Log
,Jonny Gomes (13),162,4009,R,HR Log
,Corey Hart (11),162,4114,R,HR Log
,Keith Hernandez (17),162,8553,L,HR Log
,Aaron Hill (13),162,6217,R,HR Log
,Terry Steinbach (14),162,5905,R,HR Log
543.,"Max Kepler (10, 31)",161,4251,L,HR Log
,Juan Samuel (16),161,6664,R,HR Log
,Rickie Weeks (14),161,5112,R,HR Log
546.,Alvin Davis (9),160,5010,L,HR Log
,Jeff Francoeur (12),160,5661,R,HR Log
,"Vladimir Guerrero Jr. (6, 25)",160,3540,R,HR Log
,Bill Melton (10),160,4558,R,HR Log
,Brandon Moss (11),160,3521,L,HR Log
Rank,"Player (yrs, age)",Home Runs,PA,Bats,HR Log
,Tony Phillips (18),160,9110,B,HR Log
,Henry Rodríguez (11),160,3343,L,HR Log
,Pete Rose (24),160,15890,B,HR Log
,Frank White (18),160,8468,R,HR Log
,Roy White (15),160,7736,B,HR Log
556.,Marlon Byrd (15),159,6123,R,HR Log
,Donn Clendenon (12),159,5112,R,HR Log
,Jim Hickman (13),159,4536,R,HR Log
559.,Chris Carter (8),158,2853,R,HR Log
,Buster Posey (12),158,5607,R,HR Log
,"Anthony Rendon (12, 34)",158,5022,R,HR Log
562.,Álex González (16),157,6248,R,HR Log
563.,Lucas Duda (10),156,3581,L,HR Log
,Juan Encarnación (11),156,5095,R,HR Log
,Ken McMullen (16),156,5731,R,HR Log
,Bob Meusel (11),156,6031,R,HR Log
,Wil Myers (11),156,4290,R,HR Log
568.,Ed Bailey (14),155,4212,L,HR Log
,Kelly Johnson (11),155,5139,L,HR Log
,Sherm Lollar (18),155,6221,R,HR Log
,Davey Lopes (16),155,7340,R,HR Log
,Doug Rader (11),155,5832,R,HR Log
,"Anthony Santander (8, 29)",155,3115,B,HR Log
574.,Jeff King (11),154,4812,R,HR Log
,Ryan Ludwick (12),154,3986,R,HR Log
,"Starling Marte (13, 35)",154,5978,R,HR Log
,Carlos Quentin (9),154,3247,R,HR Log
,Bill Terry+ (14),154,7111,L,HR Log
579.,Hank Blalock (9),153,3928,L,HR Log
,Tommy Davis (18),153,7739,R,HR Log
,Dan Driessen (15),153,6344,L,HR Log
,"Wilmer Flores (12, 32)",153,4243,R,HR Log
,Jim Northrup (12),153,5215,L,HR Log
,"Austin Riley (6, 27)",153,3042,R,HR Log
,Pablo Sandoval (14),153,5052,B,HR Log
,Tom Tresh (9),153,4897,B,HR Log
587.,"Willson Contreras (9, 32)",152,3712,R,HR Log
,Walt Dropo (13),152,4522,R,HR Log
,Ken Griffey (19),152,8049,L,HR Log
,Brandon Inge (13),152,5617,R,HR Log
,Ed Sprague (11),152,4587,R,HR Log
592.,Ray Boone (13),151,5299,R,HR Log
,Jim Fregosi (18),151,7404,R,HR Log
,Chris Hoiles (10),151,3339,R,HR Log
,Carney Lansford (15),151,7905,R,HR Log
,Lyle Overbay (14),151,5802,L,HR Log
597.,"Willy Adames (7, 28)",150,3610,R,HR Log
,Shawon Dunston (18),150,6276,R,HR Log
,"Ian Happ (8, 29)",150,3786,B,HR Log
,Mike Lieberthal (14),150,4695,R,HR Log
Rank,"Player (yrs, age)",Home Runs,PA,Bats,HR Log
,Grady Sizemore (10),150,4724,L,HR Log
,Kevin Youkilis (10),150,4436,R,HR Log
603.,Lou Brock+ (19),149,11240,L,HR Log
,Hubie Brooks (15),149,6476,R,HR Log
,Matt Joyce (14),149,4355,L,HR Log
,Cory Snyder (9),149,3933,R,HR Log
,Earl Torgeson (15),149,6046,L,HR Log
,Neil Walker (12),149,5152,B,HR Log
,Mike Zunino (11),149,3098,R,HR Log
610.,George Kelly+ (16),148,6570,R,HR Log
,Willie Kirkland (9),148,3882,L,HR Log
,Sixto Lezcano (12),148,4814,R,HR Log
,Mike Marshall (11),148,3908,R,HR Log
,Charlie Maxwell (14),148,3796,L,HR Log
615.,Billy Butler (10),147,5686,R,HR Log
,"Brandon Crawford (14, 37)",147,6318,L,HR Log
,Leon Durham (10),147,4067,L,HR Log
,Ruppert Jones (12),147,5041,L,HR Log
,"Christian Walker (10, 33)",147,3270,R,HR Log
,Gene Woodling (17),147,6618,L,HR Log
621.,Edgardo Alfonzo (12),146,6108,R,HR Log
,Tommy Harper (15),146,7164,R,HR Log
,Candy Maldonado (15),146,4590,R,HR Log
,Josh Reddick (13),146,4879,L,HR Log
,Jim Spencer (15),146,5409,L,HR Log
,Matt Wieters (12),146,4428,B,HR Log
627.,Carlos Gómez (13),145,5227,R,HR Log
,Miguel Olivo (13),145,3993,R,HR Log
,AJ Pollock (12),145,4152,R,HR Log
,José Reyes (16),145,8240,B,HR Log
631.,Melky Cabrera (15),144,7527,B,HR Log
,Charlie Hayes (14),144,5766,R,HR Log
,Jeffrey Leonard (14),144,5476,R,HR Log
,Bengie Molina (13),144,5159,R,HR Log
,Lee Stevens (10),144,3724,L,HR Log
,Hank Thompson (12),144,4217,L,HR Log
,Kevin Young (12),144,4352,R,HR Log
638.,Oscar Charleston+ (17),143,3885,L,HR Log
,Von Hayes (12),143,6052,L,HR Log
,"Ketel Marte (10, 30)",143,4536,B,HR Log
,Joe Mauer+ (15),143,7960,L,HR Log
,Kurt Suzuki (16),143,6163,R,HR Log
643.,Wally Moon (12),142,5567,L,HR Log
644.,"Ozzie Albies (8, 27)",141,3804,B,HR Log
,Scott Brosius (11),141,4356,R,HR Log
,Chris Iannetta (14),141,4253,R,HR Log
,Bo Jackson (8),141,2626,R,HR Log
,John Jaha (10),141,3285,R,HR Log
,Jackie Robinson+ (11),141,5941,R,HR Log
650.,Joe Crede (10),140,3377,R,HR Log
Rank,"Player (yrs, age)",Home Runs,PA,Bats,HR Log
,"Paul DeJong (8, 30)",140,3292,R,HR Log
,Pedro Feliz (11),140,4544,R,HR Log
,"Avisaíl García (13, 33)",140,4298,R,HR Log
,Pinky Higgins (14),140,7558,R,HR Log
,Jason Kubel (10),140,3883,L,HR Log
,Logan Morrison (11),140,3779,L,HR Log
,Dustin Pedroia (14),140,6777,R,HR Log
,Terry Pendleton (15),140,7637,B,HR Log
,Édgar Rentería (16),140,9066,R,HR Log
,"Dansby Swanson (9, 30)",140,4618,R,HR Log
,Willie Wells+ (21),140,4471,R,HR Log
662.,John Briggs (12),139,4838,L,HR Log
,Brett Gardner (14),139,6614,L,HR Log
,Evan Gattis (6),139,2662,R,HR Log
,Monte Irvin+ (18),139,4062,R,HR Log
,Willie Montañez (14),139,6407,L,HR Log
,"Tommy Pham (11, 36)",139,4379,R,HR Log
,David Segui (15),139,5451,B,HR Log
,Eddie Yost (18),139,9177,R,HR Log
670.,José Cardenal (18),138,7698,R,HR Log
,Starlin Castro (12),138,6579,R,HR Log
,Roger Connor+ (18),138,8847,B,HR Log
,Matt Lawton (12),138,5570,L,HR Log
,Bill Mazeroski+ (17),138,8379,R,HR Log
,Daniel Murphy (12),138,5755,L,HR Log
,"Gleyber Torres (7, 27)",138,3673,R,HR Log
,Earl Williams (8),138,3431,R,HR Log
678.,Steve Buechele (11),137,4790,R,HR Log
,Darren Daulton (14),137,4340,L,HR Log
,"Yan Gomes (13, 36)",137,4082,R,HR Log
,Alex Gonzalez (13),137,5528,R,HR Log
,Eric Hinske (12),137,4310,L,HR Log
,Trot Nixon (12),137,4224,L,HR Log
684.,Rod Barajas (14),136,3784,R,HR Log
,Carl Crawford (15),136,7178,L,HR Log
,Corey Dickerson (11),136,3938,L,HR Log
,Jack Fournier (15),136,6034,L,HR Log
,Davey Johnson (13),136,5465,R,HR Log
,Héctor López (12),136,5181,R,HR Log
,Matt Nokes (11),136,2997,L,HR Log
,Wilson Ramos (12),136,3786,R,HR Log
,Aaron Rowand (11),136,4817,R,HR Log
693.,Ripper Collins (9),135,4205,B,HR Log
,Tony Gwynn+ (20),135,10232,L,HR Log
,Travis Jackson+ (15),135,6682,R,HR Log
,George McQuinn (12),135,6597,L,HR Log
,Jim Presley (8),135,3818,R,HR Log
,Luke Scott (9),135,3193,L,HR Log
699.,Carlos Baerga (14),134,5895,B,HR Log
,Derek Bell (11),134,5068,R,HR Log
Rank,"Player (yrs, age)",Home Runs,PA,Bats,HR Log
,Paul Blair (17),134,6673,R,HR Log
,John Buck (11),134,4009,R,HR Log
,Didi Gregorius (11),134,4259,L,HR Log
,Tom Haller (12),134,4520,L,HR Log
,Mel Hall (13),134,4575,L,HR Log
,Eddie Joost (17),134,6791,R,HR Log
,Mike Pagliarulo (11),134,4317,L,HR Log
,Ernie Whitt (15),134,4271,L,HR Log
709.,"Byron Buxton (10, 30)",133,2875,R,HR Log
,Mack Jones (10),133,3584,L,HR Log
,Frank Malzone (12),133,5869,R,HR Log
712.,Dale Long (10),132,3431,L,HR Log
,Al Martin (11),132,4688,L,HR Log
,Yasiel Puig (7),132,3376,R,HR Log
,Juan Rivera (12),132,3787,R,HR Log
,Cody Ross (12),132,3806,R,HR Log
,Norm Siebern (12),132,5269,L,HR Log
,Zack Wheat+ (19),132,10007,L,HR Log
719.,Wes Covington (11),131,3291,L,HR Log
,Ken Harrelson (9),131,3364,R,HR Log
,Joe Kuhel (18),131,9097,L,HR Log
,John Milner (12),131,3985,L,HR Log
723.,Tommie Agee (12),130,4324,R,HR Log
,Sean Casey (12),130,5644,L,HR Log
,Coco Crisp (15),130,6627,B,HR Log
,Mike Epstein (9),130,3393,L,HR Log
,Maikel Franco (9),130,3573,R,HR Log
,Mike Greenwell (12),130,5166,L,HR Log
,"Mitch Haniger (8, 33)",130,3089,R,HR Log
,Chase Headley (12),130,5761,B,HR Log
,Steve Kemp (11),130,4714,L,HR Log
,Kenny Lofton (17),130,9235,L,HR Log
,Willard Marshall (11),130,4737,L,HR Log
,Jorge Orta (16),130,6458,L,HR Log
,Gary Ward (12),130,4892,R,HR Log
736.,Michael Brantley (15),129,6149,L,HR Log
,Mike Macfarlane (13),129,4047,R,HR Log
,"Trey Mancini (7, 32)",129,3382,R,HR Log
,John Romano (10),129,3256,R,HR Log
740.,Kiki Cuyler+ (18),128,8100,R,HR Log
,Frank McCormick (13),128,6207,R,HR Log
,"Jorge Polanco (11, 30)",128,3998,B,HR Log
,José Vidro (12),128,5708,B,HR Log
744.,Jody Davis (10),127,3984,R,HR Log
,Dexter Fowler (14),127,5902,B,HR Log
,Jay Gibbons (9),127,3177,L,HR Log
,Howie Kendrick (15),127,6421,R,HR Log
,Mark Kotsay (17),127,7110,L,HR Log
,Troy O'Leary (11),127,4418,L,HR Log
,"Fernando Tatis Jr. (5, 25)",127,2248,R,HR Log
Rank,"Player (yrs, age)",Home Runs,PA,Bats,HR Log
,Wally Westlake (10),127,3496,R,HR Log
752.,Aaron Boone (12),126,4333,R,HR Log
,Smoky Burgess (18),126,5014,L,HR Log
,Al Dark (14),126,7833,R,HR Log
,Gregg Jefferies (14),126,6072,B,HR Log
,Jason Kipnis (10),126,4984,L,HR Log
,"Brandon Lowe (7, 29)",126,2441,L,HR Log
,Miguel Montero (13),126,4343,L,HR Log
,Vic Power (12),126,6461,R,HR Log
,Pee Wee Reese+ (16),126,9472,R,HR Log
,Seth Smith (11),126,4084,L,HR Log
,Sam Thompson+ (15),126,6526,L,HR Log
763.,Milton Bradley (12),125,4181,B,HR Log
,Vince DiMaggio (10),125,4313,R,HR Log
,Tito Francona (15),125,5777,L,HR Log
,Bill Hall (11),125,3674,R,HR Log
,Bob Nieman (12),125,3947,R,HR Log
,"David Peralta (11, 36)",125,4590,L,HR Log
,"Kyle Tucker (7, 27)",125,2561,L,HR Log
,Michael Tucker (12),125,4686,L,HR Log
771.,Darin Erstad (14),124,6628,L,HR Log
,Darrin Fletcher (14),124,4271,L,HR Log
,Carlos Guillén (14),124,5277,B,HR Log
,Brad Hawpe (9),124,3401,L,HR Log
,Roberto Kelly (14),124,5243,R,HR Log
,Corey Koskie (9),124,3950,L,HR Log
,"DJ LeMahieu (14, 35)",124,6680,R,HR Log
,"Ryan McMahon (8, 29)",124,3423,L,HR Log
,Aurelio Rodríguez (17),124,7085,R,HR Log
,John Valentin (11),124,4511,R,HR Log
,Gee Walker (15),124,7213,R,HR Log
782.,David Bell (12),123,5381,R,HR Log
,Orlando Cabrera (15),123,8255,R,HR Log
,"Travis d'Arnaud (12, 35)",123,3332,R,HR Log
,Stephen Drew (12),123,4917,L,HR Log
,Brad Miller (11),123,3531,L,HR Log
,Ken Phelps (11),123,2287,L,HR Log
,Joe Randa (12),123,6007,R,HR Log
,Willie Upshaw (10),123,4736,L,HR Log
,Ellis Valentine (10),123,3392,R,HR Log
791.,Jeff Blauser (13),122,5271,R,HR Log
,Wil Cordero (14),122,4738,R,HR Log
,Marty Cordova (9),122,3835,R,HR Log
,Nick Esasky (8),122,3064,R,HR Log
,Joe Ferguson (14),122,3624,R,HR Log
,"Adolis García (6, 31)",122,2572,R,HR Log
,Ken Henderson (16),122,5227,B,HR Log
,Garrett Jones (8),122,3228,L,HR Log
,Don Lock (8),122,3116,R,HR Log
,"Bryan Reynolds (6, 29)",122,3346,B,HR Log
Rank,"Player (yrs, age)",Home Runs,PA,Bats,HR Log
,Harry Stovey (14),122,6848,R,HR Log
,Brad Wilkerson (8),122,3753,L,HR Log
803.,Dan Ford (11),121,4582,R,HR Log
,Wayne Gross (11),121,3680,L,HR Log
,Jedd Gyorko (8),121,2983,R,HR Log
,Jimmie Hall (8),121,3169,L,HR Log
,Austin Kearns (12),121,4179,R,HR Log
,Jed Lowrie (14),121,5196,B,HR Log
,Keith Moreland (12),121,5082,R,HR Log
,Gary Roenicke (12),121,3204,R,HR Log
811.,"Mark Canha (10, 35)",120,4003,R,HR Log
,"Enrique Hernández (11, 32)",120,3896,R,HR Log
,Brook Jacoby (11),120,5027,R,HR Log
,Marty McManus (15),120,7567,R,HR Log
815.,Zeke Bonura (7),119,4029,R,HR Log
,Mickey Cochrane+ (13),119,6211,L,HR Log
,Gavy Cravath (11),119,4663,R,HR Log
,Rusty Greer (9),119,4420,L,HR Log
,Frankie Hayes (14),119,5129,R,HR Log
,Jay Payton (12),119,4490,R,HR Log
,Scott Spiezio (12),119,4413,B,HR Log
,Robby Thompson (11),119,5235,R,HR Log
823.,Matt Adams (10),118,2614,L,HR Log
,Kevin Bass (14),118,5291,B,HR Log
,Wade Boggs+ (18),118,10740,L,HR Log
,Leo Cárdenas (16),118,7402,R,HR Log
,Mike Easler (14),118,4061,L,HR Log
,Bernard Gilkey (12),118,4626,R,HR Log
,Ben Grieve (9),118,3743,L,HR Log
,Ed Kranepool (18),118,5997,L,HR Log
,Corey Patterson (12),118,4499,L,HR Log
,Jimmy Ryan (18),118,9127,R,HR Log
,Tillie Walker (13),118,5679,R,HR Log
834.,Ty Cobb+ (24),117,13103,L,HR Log
,Kelly Gruber (10),117,3442,R,HR Log
,Jim King (11),117,3339,L,HR Log
,Chet Laabs (11),117,3539,R,HR Log
,Garry Maddox (15),117,6777,R,HR Log
,Dan Pasqua (10),117,3000,L,HR Log
,Tris Speaker+ (22),117,12020,L,HR Log
,Mickey Stanley (15),117,5477,R,HR Log
,Ichiro Suzuki (19),117,10734,L,HR Log
843.,Stan Lopata (13),116,3035,R,HR Log
,John Lowenstein (16),116,3989,L,HR Log
,Bing Miller (16),116,6896,R,HR Log
,Rick Reichardt (11),116,3686,R,HR Log
,Chris Sabo (9),116,3714,R,HR Log
848.,Gene Freese (12),115,3784,R,HR Log
,Don Hurst (7),115,3762,L,HR Log
,Travis Lee (9),115,4233,L,HR Log
Rank,"Player (yrs, age)",Home Runs,PA,Bats,HR Log
,Jerry Lynch (13),115,3145,L,HR Log
,"Martín Maldonado (14, 37)",115,3867,R,HR Log
,Craig Monroe (9),115,2924,R,HR Log
,Alexei Ramírez (9),115,5505,R,HR Log
,Bob Robertson (11),115,2742,R,HR Log
,Shannon Stewart (14),115,6205,R,HR Log
,Marcus Thames (10),115,2016,R,HR Log
858.,Jesús Aguilar (10),114,2658,R,HR Log
,Ronnie Belliard (13),114,5641,R,HR Log
,Brad Fullmer (8),114,3065,L,HR Log
,Whitey Lockman (15),114,6592,L,HR Log
,"Kevin Pillar (12, 35)",114,4366,R,HR Log
,Travis Shaw (8),114,2690,L,HR Log
,Luis Valbuena (11),114,3571,L,HR Log
865.,David Freese (11),113,4229,R,HR Log
,Rafael Furcal (14),113,7237,B,HR Log
,Chuck Hinton (11),113,4455,R,HR Log
,Terry Kennedy (14),113,5421,L,HR Log
,Thurman Munson (11),113,5905,R,HR Log
,Lefty O'Doul (11),113,3660,L,HR Log
,Fernando Tatís (11),113,3468,R,HR Log
,Greg Walker (9),113,3177,L,HR Log
,Paul Waner+ (20),113,10767,L,HR Log
874.,Sandy Alomar (20),112,4865,R,HR Log
,Curt Blefary (8),112,3490,L,HR Log
,Jackie Brandt (11),112,4318,R,HR Log
,Jeff Cirillo (14),112,6136,R,HR Log
,Dave Hollins (12),112,3911,B,HR Log
,Gil McDougald (10),112,5398,R,HR Log
,Jim Morrison (12),112,3695,R,HR Log
,Chris Speier (19),112,8155,R,HR Log
882.,Max Alvis (9),111,3984,R,HR Log
,Greg Gagne (15),111,6209,R,HR Log
,"Jurickson Profar (11, 31)",111,4291,B,HR Log
,"Will Smith (6, 29)",111,2510,R,HR Log
886.,Willie Aikens (8),110,2856,L,HR Log
,Greg Brock (10),110,3695,L,HR Log
,Royce Clayton (17),110,8164,R,HR Log
,Roy Cullenbine (10),110,4787,B,HR Log
,Morgan Ensberg (8),110,2580,R,HR Log
,"Lourdes Gurriel Jr. (7, 30)",110,3009,R,HR Log
,Jeffrey Hammonds (13),110,3404,R,HR Log
,Heinie Manush+ (17),110,8422,L,HR Log
,"Brandon Nimmo (9, 31)",110,3713,L,HR Log
,Jarrod Saltalamacchia (12),110,3191,B,HR Log
,"Jean Segura (12, 34)",110,5937,R,HR Log
,Randy Winn (13),110,6878,B,HR Log
898.,"Jackie Bradley Jr. (11, 34)",109,4192,L,HR Log
,Eric Byrnes (11),109,3532,R,HR Log
,"Brandon Drury (10, 31)",109,3159,R,HR Log
Rank,"Player (yrs, age)",Home Runs,PA,Bats,HR Log
,Dave Duncan (11),109,3192,R,HR Log
,Freddy Galvis (10),109,4238,B,HR Log
,Phil Garner (16),109,6861,R,HR Log
,"Aaron Hicks (12, 34)",109,3651,B,HR Log
,"Tyler O'Neill (7, 29)",109,2109,R,HR Log
,Delmon Young (10),109,4371,R,HR Log
907.,"Jeimer Candelario (9, 30)",108,3499,B,HR Log
,Al Cowens (13),108,6038,R,HR Log
,Jimmy Dykes (22),108,9353,R,HR Log
,Shea Hillenbrand (7),108,3816,R,HR Log
,Jack Howell (11),108,2982,L,HR Log
,James Loney (11),108,5487,L,HR Log
,Jonathan Lucroy (12),108,4591,R,HR Log
,Carmelo Martínez (9),108,3356,R,HR Log
,Gary Matthews (12),108,4617,B,HR Log
,Ron Northey (12),108,3567,L,HR Log
,Franmil Reyes (6),108,2078,R,HR Log
,George Selkirk (9),108,3323,L,HR Log
,Geovany Soto (13),108,2876,R,HR Log
,"Chris Taylor (11, 33)",108,3784,R,HR Log
,Shane Victorino (12),108,5164,R,HR Log
,Fred Whitfield (9),108,2465,L,HR Log
923.,Dan Brouthers+ (19),107,7691,L,HR Log
,Marwin González (11),107,3882,B,HR Log
,Larry Herndon (14),107,5319,R,HR Log
,Danny Litwhiler (11),107,3862,R,HR Log
,Tony Peña (18),107,7073,R,HR Log
,Todd Walker (12),107,5055,L,HR Log
929.,Frank Bolling (12),106,6190,R,HR Log
,Rico Brogna (9),106,3223,L,HR Log
,Bruce Campbell (13),106,5370,L,HR Log
,Hugh Duffy+ (17),106,7842,R,HR Log
,Scott Hairston (11),106,2660,R,HR Log
,Ron Hansen (15),106,4964,R,HR Log
,Scott Hatteberg (14),106,4876,L,HR Log
,Whitey Kurowski (9),106,3693,R,HR Log
,Irish Meusel (11),106,5311,R,HR Log
,Trevor Plouffe (9),106,3234,R,HR Log
,Rip Repulski (9),106,3379,R,HR Log
,David Ross (15),106,2644,R,HR Log
,Lee Thomas (8),106,3731,L,HR Log
,Mike Tiernan (13),106,6732,L,HR Log
,"Mike Yastrzemski (6, 33)",106,2581,L,HR Log
944.,Alex Avila (13),105,3638,L,HR Log
,Bob Boone (19),105,8148,R,HR Log
,Bob Cerv (12),105,2517,R,HR Log
,Jack Cust (10),105,2581,L,HR Log
,Mike Devereaux (12),105,4102,R,HR Log
,Mark Ellis (12),105,5728,R,HR Log
,Frankie Frisch+ (19),105,10101,B,HR Log
Rank,"Player (yrs, age)",Home Runs,PA,Bats,HR Log
,George Grantham (13),105,5900,L,HR Log
,Mike Morse (13),105,2813,R,HR Log
,Dave Nilsson (8),105,3153,L,HR Log
,Daryl Spencer (10),105,4208,R,HR Log
,"Rowdy Tellez (7, 29)",105,2305,L,HR Log
,Dixie Walker (18),105,7669,L,HR Log
,Mark Whiten (11),105,3523,B,HR Log
958.,Earl Battey (13),104,4105,R,HR Log
,Iván Calderón (10),104,3672,R,HR Log
,Jorge Cantú (8),104,3395,R,HR Log
,Kal Daniels (7),104,2739,L,HR Log
,Ryan Doumit (10),104,3407,B,HR Log
,Luke Easter (8),104,2355,L,HR Log
,Jacoby Ellsbury (11),104,5375,L,HR Log
,Granny Hamner (17),104,6293,R,HR Log
,David Murphy (10),104,3847,L,HR Log
,Xavier Nady (12),104,3241,R,HR Log
,Jim Piersall (17),104,6593,R,HR Log
,Plácido Polanco (16),104,7887,R,HR Log
,John Roseboro (14),104,5529,L,HR Log
,Franklin Stubbs (10),104,2899,L,HR Log
,Jim Tabor (9),104,4136,R,HR Log
973.,Dick Gernert (11),103,2896,R,HR Log
,Tony González (12),103,5794,L,HR Log
,Randy Jackson (10),103,3549,R,HR Log
,Freddie Lindstrom+ (13),103,6109,R,HR Log
,Brian McRae (10),103,5737,B,HR Log
,Orlando Merced (13),103,4532,B,HR Log
,Bob Skinner (12),103,4874,L,HR Log
980.,Elvis Andrus (15),102,8603,R,HR Log
,Ollie Brown (13),102,4012,R,HR Log
,Jay Johnstone (20),102,5229,L,HR Log
,Joe Oliver (13),102,3698,R,HR Log
,Lou Piniella (18),102,6362,R,HR Log
,George Sisler+ (15),102,9018,L,HR Log
,Eric Soderholm (9),102,3255,R,HR Log
,Steve Yeager (15),102,4015,R,HR Log
988.,George Altman (9),101,3420,L,HR Log
,Gerónimo Berroa (11),101,2825,R,HR Log
,Dave Concepción (19),101,9641,R,HR Log
,Chad Curtis (10),101,4650,R,HR Log
,Ed Delahanty+ (16),101,8402,R,HR Log
,David Dellucci (13),101,3266,L,HR Log
,Hank Leiber (10),101,3141,R,HR Log
,Nate McLouth (10),101,3737,L,HR Log
,Denis Menke (13),101,5936,R,HR Log
,Walt Moryn (8),101,2803,L,HR Log
,Jonathan Villar (10),101,3934,B,HR Log
,Honus Wagner+ (21),101,11766,R,HR Log
